lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq
79.06331829293478,9.72364320084984,1.0,0.015782386,4416.017,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1826193,0.6942396,322.9727,624.84265,0.31614688,0.5387978,0.18012096,31.493183,1.7846385,0.0,0.061445065,0.0,29.657831,2.6694927,0.0
79.07230144577598,9.72364320084984,1.5346531,0.04227425,4954.5425,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.0601194,0.82265705,279.04974,284.71835,0.31911445,0.5496206,0.18336363,30.988031,1.2499236,0.0,0.05423075,0.0,29.747353,2.6819744,0.0
79.75502106170681,9.72364320084984,4.117328,0.043992702,4953.063,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.0792935,0.28635734,608.08405,810.2254,0.38630408,0.50206774,0.13806415,31.857578,1.2434579,0.0,0.120416604,0.0,29.318504,2.0288074,266.0
79.76400421454801,9.72364320084984,3.578339,0.043992683,4435.7236,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.0792935,0.28635734,580.67365,665.0367,0.38662332,0.50206774,0.13806415,31.978832,1.3680602,0.0,0.1267883,0.0,29.30331,2.0109377,266.0
79.7729873673892,9.72364320084984,3.03935,0.04399269,4094.0596,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.0792935,0.28635734,553.7059,516.2285,0.38587245,0.50206774,0.13806415,32.1304,1.5238134,0.0,0.13475293,0.0,29.284315,1.9886007,266.0
79.7819705202304,9.72364320084984,2.5003607,0.04399269,3973.645,1.0,0.091506526,0.11838701,2.0,5.5835094,2.048279,2.0792935,0.28635734,593.341,577.10077,0.38517335,0.50206774,0.13806415,32.1304,1.5238134,0.0,0.13475293,0.0,29.284315,1.9886007,0.0
79.7909536730716,9.72364320084984,1.9613717,0.04290038,3973.632,1.0,0.09138614,0.117542304,2.0,5.5841846,2.0734556,2.0792935,0.28635734,755.92975,1152.5262,0.3845278,0.50206774,0.13806415,32.760216,2.171907,0.0,0.16634601,0.0,29.207327,1.9018916,0.0
79.7999368259128,9.72364320084984,1.4223825,0.041652642,4094.0332,1.0,0.091265745,0.11669759,2.0,5.5848594,2.098632,2.0792935,0.28635734,707.3429,965.8829,0.38393793,0.50206774,0.13806415,32.950478,2.3665419,0.0,0.17783508,0.0,29.18156,1.8677905,0.0
79.01840252872881,9.714660048008646,1.0,0.030986352,985.93915,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,490.80847,563.21295,0.3006727,0.5475659,0.18303296,30.644768,0.5852933,0.0,0.03120556,0.0,29.911182,2.7466857,458.0
79.02738568157001,9.714660048008646,1.0,0.004279355,1971.873,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,397.36777,398.64725,0.3050947,0.5475659,0.18303296,30.644768,0.5852933,0.0,0.03120556,0.0,29.911182,2.7466857,0.0
79.0363688344112,9.714660048008646,1.0,0.0,2957.8018,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,382.85162,669.15356,0.3089053,0.5475659,0.18303296,30.644768,0.5852933,0.0,0.03120556,0.0,29.911182,2.7466857,0.0
79.0453519872524,9.714660048008646,1.0,0.00091019314,3574.351,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,344.4032,493.63324,0.3120862,0.5475659,0.18303296,32.305927,2.62559,0.0,0.07188781,0.0,29.520416,2.6530237,0.0
79.05433514009358,9.714660048008646,1.0313163,0.0056534004,4199.4946,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4554148,0.5232019,317.92844,413.51953,0.31558257,0.5475659,0.18303296,32.090725,2.4171517,0.0,0.06997887,0.0,29.551935,2.6547282,0.0
79.06331829293478,9.714660048008646,1.096209,0.026880328,4943.622,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1826193,0.6942396,331.75253,633.53143,0.3187419,0.5485155,0.18331489,31.493183,1.7846385,0.0,0.061445065,0.0,29.657831,2.6694927,0.0
79.74603790886562,9.714660048008646,4.14595,0.043079153,4942.1826,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.0656123,0.27064502,595.22595,813.6759,0.39060348,0.50126123,0.13686389,31.347765,0.7250912,0.0,0.10051864,0.0,29.375063,2.0822396,266.0
79.75502106170681,9.714660048008646,3.578339,0.044588365,4198.206,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.0900722,0.26971963,556.387,590.85,0.38969222,0.4999002,0.13642065,31.454786,0.82614607,0.0,0.10500371,0.0,29.361563,2.06478,266.0
79.76400421454801,9.714660048008646,3.03935,0.04399209,3573.183,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.0900722,0.26971963,550.3974,537.7651,0.38883805,0.4999002,0.13642065,31.564096,0.9387221,0.0,0.1103277,0.0,29.348406,2.0503783,266.0
79.7729873673892,9.714660048008646,2.5003607,0.04399209,3138.9907,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.0900722,0.26971963,609.042,758.06256,0.3880343,0.4999002,0.13642065,31.71453,1.093652,0.0,0.1176547,0.0,29.3303,2.0305583,266.0
79.7819705202304,9.714660048008646,1.9613717,0.042867333,2980.233,1.0,0.091506526,0.11838701,2.0,5.5835094,2.048279,2.0900722,0.26971963,593.45,603.6572,0.3872828,0.4999002,0.13642065,31.71453,1.093652,0.0,0.1176547,0.0,29.3303,2.0305583,0.0
79.7909536730716,9.714660048008646,1.4774305,0.035639446,2980.2234,1.0,0.09138614,0.117542304,2.0,5.5841846,2.0734556,2.0900722,0.26971963,633.63916,788.53406,0.3865854,0.4999002,0.13642065,31.71453,1.093652,0.0,0.1176547,0.0,29.3303,2.0305583,0.0
79.7999368259128,9.714660048008646,1.003334,0.030083388,3138.9702,1.0,0.091265745,0.11669759,2.0,5.5848594,2.098632,2.0900722,0.26971963,649.16644,787.4183,0.3859444,0.4999002,0.13642065,32.950478,2.3665419,0.0,0.17783508,0.0,29.18156,1.8677905,0.0
79.00941937588762,9.705676895167452,0.4075536,0.040809255,985.9707,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.8966353,1.0399338,508.81287,679.7058,0.29937565,0.5573199,0.18624033,30.27951,0.13667151,0.0,0.022260318,0.0,29.997105,2.76728,458.0
79.01840252872881,9.705676895167452,1.0,0.017228886,1399.8901,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.707014,0.3941325,432.51523,547.83374,0.30274808,0.5573199,0.18624033,30.368877,0.24643488,0.0,0.024448931,0.0,29.976082,2.7622414,458.0
79.02738568157001,9.705676895167452,1.0,0.003654978,2208.1604,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.707014,0.3941325,366.49976,413.4223,0.30675802,0.5573199,0.18624033,30.368877,0.24643488,0.0,0.024448931,0.0,29.976082,2.7622414,0.0
79.0363688344112,9.705676895167452,1.0,0.0067180614,3120.3213,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.707014,0.3941325,372.4811,718.6024,0.3101467,0.5573199,0.18624033,30.368877,0.24643488,0.0,0.024448931,0.0,29.976082,2.7622414,0.0
79.0453519872524,9.705676895167452,1.0,0.010978104,4067.0579,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4737976,0.50048417,356.96436,684.32385,0.3154083,0.5573199,0.18624033,30.368877,0.24643488,0.0,0.024448931,0.0,29.976082,2.7622414,0.0
79.05433514009358,9.705676895167452,1.1715119,0.022469264,4954.6855,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.2405808,0.6068358,304.62576,352.24686,0.3194778,0.5573199,0.18624033,32.090725,2.4171517,0.0,0.06997887,0.0,29.551935,2.6547282,0.0
79.73705475602442,9.705676895167452,4.629483,0.04702296,4942.2817,1.0,0.09210848,0.12261059,3.0,5.5801344,1.9223962,2.043464,0.26168853,608.92706,849.95154,0.39548558,0.5020596,0.13613848,30.924149,0.31044987,0.0,0.083869696,0.0,29.423317,2.1314619,266.0
79.74603790886562,9.705676895167452,3.7350922,0.05058193,4198.2744,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.0806491,0.2546805,649.4896,1021.65564,0.3943801,0.49905697,0.13519381,30.984943,0.34987468,0.0,0.08663385,0.0,29.413506,2.1132045,266.0
