lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label
79.69910688204095,9.092584116267457,1.0,0.2213827,1000.0,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.1010213,1.1477023,1199.9489,1121.2306,0.43626207,0.8618138,0.43968612,33.894524,1.3906893,0.0,0.056000434,4.0,29.252132,1.7264225,176.0,1
79.72605634056454,9.442927077074067,3.0,0.046374537,4123.1055,1.0,0.08558616,0.1144332,3.0,5.758273,2.147407,1.3360821,0.38396865,465.3224,558.5953,0.91720796,0.7427965,0.41939804,33.143787,2.1719096,0.0,0.057707377,0.0,29.329813,1.8768424,223.0,0
79.77097210477051,9.72140481515112,3.0,0.04404166,4123.1055,1.0,0.09165393,0.119421236,2.0,5.582683,2.0174544,2.0799193,0.28332636,547.3275,484.12363,0.38654974,0.4987552,0.25497252,33.06103,2.2709594,0.0,0.11697803,0.0,29.299576,2.0036654,266.0,0
79.7799552576117,9.559708064009609,1.0,0.0,4123.1055,1.0,0.09101948,0.117783986,2.0,5.5985436,2.0650244,2.0265498,0.42023033,847.7514,1512.199,0.50254965,0.6045477,0.33086023,32.905052,2.4144342,0.0,0.13439663,0.0,29.150526,1.7978402,569.0,0
79.77097210477051,9.676489050945143,1.0,0.08428304,1000.0,1.0,0.09165393,0.119421236,2.0,5.582683,2.0174544,2.147734,0.22199255,978.02484,1005.0219,0.40291902,0.5199461,0.27176607,33.020187,2.3093204,0.0,0.1191193,0.0,29.252384,1.9400417,266.0,1
79.68114057635856,9.46089338275646,1.0,0.069323,2828.4272,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.5783929,0.42501542,986.42444,1943.5298,0.839601,0.7250487,0.4008353,33.160942,2.1449993,0.0,0.05097734,0.0,29.370052,1.9255795,235.0,0
78.99842096042772,9.64953959242156,2.0,0.034963,3000.0,1.0,0.0806974,0.10286344,2.0,3.6856453,1.0908599,2.9993014,0.7982504,317.59036,352.28677,0.31491953,0.5071771,0.252263,32.362858,2.8446598,20.0,0.0529191,0.0,29.458149,2.6503096,976.0,0
78.58519592973275,9.083600963426262,3.0,0.030916361,5000.0,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.7414577,2.4106662,550.97437,604.4694,0.2467915,0.9918155,0.31583196,33.46748,1.8239644,0.0,0.08672098,0.0,29.398111,2.0735097,272.0,0
79.76198895192931,9.550724911168412,1.0,0.0,5000.0,1.0,0.09060853,0.11853354,3.0,5.6153517,2.0409586,1.9261383,0.42335537,785.10443,1284.151,0.52268183,0.61981326,0.34098393,32.90045,2.4288747,0.0,0.14758629,0.0,29.100103,1.7743149,542.0,0
79.75300579908813,9.577674369691998,2.0,0.03135392,2236.0679,1.0,0.09189471,0.12111066,3.0,5.5813327,1.9671012,2.2067795,0.4109975,781.237,1347.007,0.48161218,0.5984245,0.32692182,33.051975,2.279307,0.0,0.10316777,0.0,29.26389,1.9140184,253.0,0
79.68114057635856,9.101567269108653,4.0,0.05622805,2828.4272,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.3341267,1.9849529,784.10693,961.3727,0.46147838,0.86065906,0.43703794,33.89584,1.3896106,0.0,0.055812486,0.0,29.25268,1.7270498,176.0,0
78.95350519622176,9.227331408885384,1.0,0.0,4472.1357,1.0,0.07711167,0.099796206,1.0,4.3994856,1.5166546,2.4342225,3.2030644,462.5627,746.5652,0.383856,0.7137259,0.2511497,33.31014,2.0171757,0.0,0.06312944,0.0,29.480507,2.2585056,319.0,0
78.93553889053936,9.227331408885384,1.0,0.0,4000.0,1.0,0.07478139,0.09359588,1.0,4.093056,1.4092786,2.4588063,2.8786833,541.1499,1012.0047,0.3588121,0.65663755,0.23518026,33.230007,2.1182022,0.0,0.0723154,0.0,29.429483,2.2741604,319.0,0
79.73503949340574,9.568691216850803,2.0,0.015676193,4242.6406,1.0,0.09213549,0.1228001,3.0,5.5799828,1.9167482,2.1044981,0.38201836,830.767,1659.611,0.49800578,0.58970624,0.31616834,33.0311,2.2955093,0.0,0.10985556,0.0,29.239042,1.90462,542.0,0
79.72605634056454,9.487842841280044,1.0,0.049493052,1000.0,1.0,0.08637441,0.115521856,3.0,5.7371225,2.1171715,1.8207041,0.41878036,1208.7279,1155.2177,0.70134395,0.70884967,0.39637622,33.041557,2.2882762,0.0,0.10560178,0.0,29.223064,1.8378115,759.0,1
79.33079761555194,9.326146090138533,4.0,0.1250413,1414.2136,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.6180832,0.6416359,890.8169,1671.8766,6.2449307,0.6123743,0.2904635,32.964832,2.343367,0.0,0.3901558,0.0,29.230553,2.05707,243.0,1
79.07926933599848,9.254280867408973,4.0,0.15537283,1000.0,1.0,0.0845525,0.117455736,4.0,5.0761933,1.711403,3.092414,0.16411658,807.7329,1343.6282,0.72288793,0.86386734,0.30348906,32.98067,2.3140216,0.0,0.102900065,0.0,29.341675,2.273062,312.0,1
79.73503949340574,9.487842841280044,1.0,0.049493052,2000.0,1.0,0.086310856,0.11460731,3.0,5.7387733,2.144974,1.7698017,0.41594142,842.8631,1366.8033,0.7070334,0.7107938,0.3991232,33.02862,2.3038025,0.0,0.11152123,0.0,29.207136,1.8283005,759.0,1
78.98045465474533,9.64953959242156,1.0,0.04704015,1000.0,1.0,0.0796632,0.09760003,2.0,3.3517904,1.0089668,3.0070608,0.8003349,391.54028,168.67305,0.29998913,0.5071771,0.252263,32.362858,2.8446598,20.0,0.0529191,0.0,29.458149,2.6503096,976.0,0
