lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,policy_go2005_review_required
79.75502106170681,9.72364320084984,4.117328,0.043992702,4953.063,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.0792935,0.28635734,608.08405,810.2254,0.38630408,0.50206774,0.13806415,31.857597,1.243477,0.0,0.12041757,0.0,29.318502,2.0288045,266.0,68.39064234536774,0.0104685876686225,78.06248701822436,0,78.06248701822436,0,1
79.76400421454801,9.72364320084984,3.578339,0.043992683,4435.7236,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.0792935,0.28635734,580.67365,665.0367,0.38662332,0.50206774,0.13806415,31.978855,1.3680837,0.0,0.1267895,0.0,29.303307,2.0109344,266.0,69.09411617502504,0.0099889638375259,78.78605605463109,0,78.78605605463109,0,1
79.7729873673892,9.72364320084984,3.03935,0.04399269,4094.0596,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.0792935,0.28635734,553.7059,516.2285,0.38587245,0.50206774,0.13806415,32.13043,1.523843,0.0,0.13475445,0.0,29.284311,1.9885966,266.0,69.80443836545913,0.0095269636249693,79.51527797797311,0,79.51527797797311,0,1
79.74603790886562,9.714660048008646,4.14595,0.043079153,4942.1826,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.0656123,0.27064502,595.22595,813.6759,0.39060348,0.50126123,0.13686389,31.347786,0.7251107,0.0,0.10051944,0.0,29.375061,2.0822353,266.0,66.9910811068635,0.0114923684862481,76.66393492823035,0,76.66393492823035,0,1
79.75502106170681,9.714660048008646,3.578339,0.044588365,4198.206,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.0900722,0.26971963,556.387,590.85,0.38969222,0.4999002,0.13642065,31.454803,0.8261626,0.0,0.10500449,0.0,29.36156,2.064778,266.0,67.69474553406495,0.0109657002637944,77.38802582707316,0,77.38802582707316,0,1
79.76400421454801,9.714660048008646,3.03935,0.04399209,3573.183,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.0900722,0.26971963,550.3974,537.7651,0.38883805,0.4999002,0.13642065,31.564117,0.93874425,0.0,0.11032874,0.0,29.348404,2.0503757,266.0,68.40539485383886,0.010458296868072,78.11786139799862,0,78.11786139799862,0,1
79.7729873673892,9.714660048008646,2.5003607,0.04399209,3138.9907,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.0900722,0.26971963,609.042,758.06256,0.3880343,0.4999002,0.13642065,31.714561,1.0936832,0.0,0.11765618,0.0,29.330296,2.0305545,266.0,69.12281363171613,0.0099698715828466,78.8532821292798,0,78.8532821292798,0,1
79.73705475602442,9.705676895167452,4.629483,0.04702296,4942.2817,1.0,0.09210848,0.12261059,3.0,5.5801344,1.9223962,2.043464,0.26168853,608.92706,849.95154,0.39548558,0.5020596,0.13613848,30.92416,0.31045657,0.0,0.083870165,0.0,29.423315,2.1314588,266.0,65.59150330267542,0.0126162843990874,75.26540177777316,0,75.26540177777316,0,1
79.74603790886562,9.705676895167452,3.7350922,0.05058193,4198.2744,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.0806491,0.2546805,649.4896,1021.65564,0.3943801,0.49905697,0.13519381,30.984953,0.34988138,0.0,0.08663432,0.0,29.413504,2.1132014,266.0,66.29536576665022,0.0120379508218193,75.99003287956833,0,75.99003287956833,0,1
79.75502106170681,9.705676895167452,3.03935,0.044855177,3562.4133,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.1071126,0.24969313,564.866,676.08215,0.39341,0.49773267,0.13477714,31.036049,0.39231294,0.0,0.08898069,0.0,29.406324,2.102177,266.0,67.00635519919746,0.0114806720758342,76.7205034243246,0,76.7205034243246,0,1
79.76400421454801,9.705676895167452,2.5003607,0.043359015,2798.8174,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.1071126,0.24969313,596.73236,711.7971,0.391369,0.49773267,0.13477714,31.093845,0.45191547,0.0,0.09166387,0.0,29.399538,2.095098,266.0,67.72424713706826,0.0109441544095919,77.45664820160455,0,77.45664820160455,0,1
79.7729873673892,9.705676895167452,1.9613717,0.047117516,2217.869,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.1071126,0.24969313,709.5416,1172.2607,0.39050692,0.49773267,0.13477714,31.18272,0.54356444,0.0,0.0957897,0.0,29.389103,2.0842133,266.0,68.44882439950496,0.0104280607218356,78.19830696248009,0,78.19830696248009,0,1
79.73705475602442,9.696693742326255,4.3993483,0.052489135,4414.9907,1.0,0.09210848,0.12261059,3.0,5.5801344,1.9223962,2.0556848,0.25143173,529.9507,545.16254,0.39905965,0.49977198,0.13440815,30.850166,0.23415038,0.0,0.08019681,0.0,29.426044,2.1296682,266.0,64.89597747602446,0.0132150559329263,74.59208035074276,0,74.59208035074276,0,1
79.74603790886562,9.696693742326255,3.428292,0.052657094,3562.4897,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.0956857,0.23871599,526.6153,499.40762,0.3979696,0.4968527,0.13352372,30.890432,0.2522796,0.0,0.08248342,0.0,29.417397,2.1125987,266.0,65.60732082971084,0.0126029875164749,75.32320835171359,0,75.32320835171359,0,1
79.75502106170681,9.696693742326255,2.638973,0.044719167,2798.863,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.1241531,0.22966662,575.6518,703.93933,0.39692825,0.49556512,0.13313363,30.922739,0.27572736,0.0,0.083993845,0.0,29.411873,2.103247,266.0,66.32570504521674,0.0120136272458796,76.06010247910231,0,76.06010247910231,0,1
79.76400421454801,9.696693742326255,1.9930615,0.04832362,2207.4573,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.1241531,0.22966662,589.9552,576.95465,0.39474425,0.49556512,0.13313363,30.958725,0.31349295,0.0,0.08525225,0.0,29.407574,2.0985122,266.0,67.05090381480787,0.0114466261210471,76.8025967606898,0,76.8025967606898,0,1
79.7729873673892,9.696693742326255,1.2719178,0.06352218,1399.4155,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.1241531,0.22966662,770.42755,1183.072,0.3926914,0.49556512,0.13313363,31.015875,0.37346724,0.0,0.08725068,0.0,29.400745,2.0909934,266.0,67.78269841412799,0.0109015907400409,77.55053034300121,0,77.55053034300121,0,1
79.73705475602442,9.68771058948506,3.9807074,0.045201126,4065.9446,1.0,0.09210848,0.12261059,3.0,5.5801344,1.9223962,2.067906,0.24117494,572.5563,714.36597,0.4025259,0.4974844,0.13267781,31.171051,0.5627671,0.0,0.09134377,0.0,29.37708,2.0799587,266.0,64.2082932965633,0.0138350107816984,73.92598079820525,0,73.92598079820525,0,1
79.74603790886562,9.68771058948506,3.3001606,0.045713585,3119.443,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.1107225,0.22275148,606.41144,851.9371,0.40136376,0.4946484,0.13185364,31.263876,0.6388969,0.0,0.095295794,0.0,29.360867,2.0567036,266.0,64.92719012618525,0.013187586061908,74.66365095284263,0,74.66365095284263,0,1
79.75502106170681,9.68771058948506,2.4765952,0.05325705,2207.5112,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.1411936,0.20964012,647.29816,974.2932,0.4002511,0.49339756,0.13149014,31.34581,0.7161909,0.0,0.09846137,0.0,29.34929,2.0415313,266.0,65.65303578489933,0.0125646363196306,75.40701007609,0,75.40701007609,0,1
79.76400421454801,9.68771058948506,1.5401744,0.068218626,1399.4382,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.1411936,0.20964012,709.0171,987.7946,0.3991891,0.49339756,0.13149014,31.444708,0.8201954,0.0,0.10193998,0.0,29.338224,2.0288966,266.0,66.38560234168733,0.0119657506459378,76.15589157724673,0,76.15589157724673,0,1
79.7729873673892,9.68771058948506,0.324114,0.05771681,985.65814,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.1411936,0.20964012,737.16254,1039.9293,0.39698505,0.49339756,0.13149014,31.584637,0.9673486,0.0,0.10686178,0.0,29.322565,2.0110202,266.0,67.12466975042209,0.0113904729016772,76.91013414018913,0,76.91013414018913,0,1
79.72807160318324,9.678727436643864,4.126596,0.044846617,4928.4707,1.0,0.092228875,0.12345531,3.0,5.579459,1.8972197,2.029749,0.26866198,565.4663,708.9285,0.40692663,0.5002648,0.13345999,31.379549,0.7936757,0.0,0.09791865,0.0,29.34715,2.0558088,266.0,62.80927428764293,0.0151874636316283,72.5288257362167,0,72.5288257362167,0,1
79.73705475602442,9.678727436643864,3.5003607,0.04471516,3942.77,1.0,0.09210848,0.12261059,3.0,5.5801344,1.9223962,2.0733495,0.2490946,613.4937,869.0453,0.4063855,0.49743077,0.13263723,31.525478,0.92573535,0.0,0.10365595,0.0,29.323002,2.0250525,266.0,63.52870539239882,0.0144762337476067,73.26730006901231,0,73.26730006901231,0,1
79.74603790886562,9.678727436643864,2.9613717,0.047317695,2957.0725,1.0,0.091988094,0.121765874,3.0,5.580809,1.9475727,2.11695,0.22952722,637.13934,928.66766,0.40514508,0.49459672,0.1318145,31.64832,1.0369021,0.0,0.108485565,0.0,29.302671,1.9991621,266.0,64.25522494462432,0.0137917917711398,74.01155494605496,0,74.01155494605496,0,1
79.75502106170681,9.678727436643864,2.1211188,0.061353758,1971.3784,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.147979,0.21560176,643.58356,929.95636,0.40395504,0.49363828,0.13352427,31.752676,1.1397822,0.0,0.11237471,0.0,29.289106,1.9821798,266.0,64.98859521507224,0.013133710751464,74.76141772994967,0,74.76141772994967,0,1
79.76400421454801,9.678727436643864,1.0431404,0.0684157,985.68756,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.147979,0.21560176,769.4314,1250.2479,0.40281639,0.49428016,0.13808808,31.872395,1.2661146,0.0,0.11662588,0.0,29.277193,1.9676319,266.0,65.72858689188207,0.0125015106147927,75.51672136491403,0,75.51672136491403,0,1
